Id,Sales
22832,7211.236
22833,7430.7935
22834,5722.9966
22835,4650.53
22836,1851.5503
22837,4389.6245
22838,2963.3567
22839,2826.5552
22840,6496.5015
22841,16340.932
22842,4882.495
22843,2821.641
22844,4311.138
22845,3864.2373
22846,5725.9937
22847,1862.4697
22848,5724.2407
22849,6407.6807
22850,3419.4438
22851,10454.692
22852,10760.553
22853,3096.9438
22854,4882.467
22855,3498.2468
22856,3481.1658
22857,3999.4036
22858,7822.649
22859,3405.0144
22860,4107.112
22861,4561.8755
22862,4701.767
22863,4260.709
22864,6738.902
22865,2967.7246
22866,7710.2036
22867,5985.506
22868,4247.278
22869,3588.7385
22870,3462.718
22871,4483.298
22872,4230.9414
22873,8860.718
22874,3809.971
22875,3654.272
22876,5985.5347
22877,4827.64
22878,5551.271
22879,4473.9424
22880,5451.3843
22881,9287.515
22882,6084.223
22883,5593.1475
22884,3374.846
22885,4117.4287
22886,6066.057
22887,3493.7615
22888,3875.0645
22889,4650.823
22890,11591.282
22891,7321.459
22892,4126.913
22893,5040.43
22894,4811.783
22895,6167.2554
22896,4907.582
22897,8150.2505
22898,5742.9175
22899,4417.516
22900,3798.101
22901,1833.702
22902,3550.3835
22903,20335.135
22904,1847.6683
22905,4571.8647
22906,5677.683
22907,6248.905
22908,5351.2363
22909,7431.906
22910,5012.6025
22911,5640.347
22912,2338.7473
22913,7046.591
22914,3618.8464
22915,5898.942
22916,7947.149
22917,3966.0698
22918,7735.6904
22919,6210.2285
22920,3074.357
22921,5922.9883
22922,6377.675
22923,2506.605
22924,7850.6934
22925,5779.317
22926,4763.1226
22927,8605.816
22928,7270.2563
22929,6043.556
22930,3910.896
22931,3299.0579
22932,5096.7446
22933,3101.3962
22934,5751.4194
22935,2218.709
22936,5222.6226
22937,2641.6677
22938,5107.086
22939,4879.352
22940,4237.286
22941,4674.105
22942,7889.7876
22943,4602.7793
22944,6742.0464
22945,4989.866
22946,5556.8384
22947,8418.58
22948,6768.754
22949,3583.6206
22950,4961.7593
22951,4918.8955
22952,3998.2935
22953,12015.512
22954,5443.709
22955,5160.6484
22956,7892.716
22957,6250.3525
22958,1769.7241
22959,11031.306
22960,7557.083
22961,6130.353
22962,6840.4
22963,6520.0293
22964,8180.2344
22965,4718.755
22966,3825.2878
22967,2994.4888
22968,5814.4727
22969,7007.0415
22970,2552.0105
22971,7200.0747
22972,6591.4434
22973,4453.8564
22974,6728.5107
22975,4395.3857
22976,6220.389
22977,3488.6692
22978,4435.3296
22979,4375.9536
22980,3479.8247
22981,5713.429
22982,5731.218
22983,7175.223
22984,5499.018
22985,3797.3367
22986,5320.455
22987,6335.9478
22988,6860.1514
22989,2959.7742
22990,2482.941
22991,7831.0845
22992,5684.489
22993,3562.2744
22994,7030.854
22995,6545.6333
22996,5384.3887
22997,4434.0396
22998,1438.6024
22999,5354.096
23000,5530.743
23001,4593.1875
23002,7901.573
23003,6203.6333
23004,3200.2395
23005,5160.0728
23006,2775.8167
23007,911.36096
23008,5468.591
23009,9341.733
23010,4962.0293
23011,4015.6543
23012,2802.9194
23013,4435.6934
23014,6657.529
23015,5171.938
23016,8165.6963
23017,3329.5908
23018,4032.1406
23019,3180.2534
23020,5746.7095
23021,2857.849
23022,2317.3687
23023,3709.3528
23024,3367.7095
23025,6990.619
23026,3904.76
23027,4737.1597
23028,4774.4897
23029,7522.4067
23030,4793.793
23031,3722.4644
23032,9184.311
23033,6498.8257
23034,5886.8286
23035,1735.8756
23036,4444.575
23037,4817.01
23038,3584.691
23039,7613.8784
23040,7788.915
23041,5779.7524
23042,6099.249
23043,5508.93
23044,6645.126
23045,10445.911
23046,2731.9558
23047,3453.2703
23048,4601.8926
23049,5251.536
23050,5230.4844
23051,8140.0967
23052,5968.26
23053,5737.6064
23054,2246.7961
23055,5371.749
23056,6931.534
23057,2955.212
23058,6057.54
23059,2975.075
23060,6196.5015
23061,4860.3716
23062,4758.844
23063,5512.1416
23064,3764.5376
23065,4518.9473
23066,6585.6123
23067,4490.244
23068,7847.4067
23069,4840.7075
23070,7732.157
23071,4911.301
23072,3354.8933
23073,7701.8545
23074,2605.592
23075,8919.292
23076,5500.686
23077,4457.3975
23078,6538.5625
23079,4337.3096
23080,3739.391
23081,6028.972
23082,2836.7314
23083,2563.312
23084,5397.8203
23085,5152.729
23086,9737.634
23087,5393.8267
23088,4738.819
23089,3163.3335
23090,5449.6377
23091,2954.3884
23092,9104.35
23093,6888.431
23094,13158.21
23095,5217.977
23096,4757.782
23097,7007.863
23098,7657.408
23099,2690.8394
23100,8492.023
23101,6259.105
23102,5021.94
23103,5453.2617
23104,4316.648
23105,2954.6003
23106,4621.869
23107,3379.3242
23108,2359.2095
23109,6712.8184
23110,5524.901
23111,22299.414
23112,6342.242
23113,4209.6133
23114,6730.224
23115,11060.551
23116,5960.819
23117,7406.9473
23118,5393.5386
23119,7205.5293
23120,7717.2666
23121,5862.141
23122,5719.9126
23123,7224.1436
23124,7652.246
23125,7180.8916
23126,8703.069
23127,5898.874
23128,5054.8936
23129,5578.2456
23130,10814.692
23131,9953.425
23132,9229.103
23133,7772.233
23134,3580.1934
23135,6285.476
23136,4268.271
23137,8463.254
23138,10701.957
23139,9692.231
23140,5864.4277
23141,4929.0596
23142,4454.9873
23143,6899.155
23144,10826.758
23145,6723.603
23146,5305.4287
23147,5763.733
23148,7397.3945
23149,3600.5173
23150,7874.609
23151,4580.7656
23152,7527.3657
23153,7499.3394
23154,5919.497
23155,8058.6523
23156,6900.9263
23157,4957.5254
23158,6614.488
23159,8101.755
23160,11820.924
23161,6152.1377
23162,7532.329
23163,7411.5264
23164,9114.341
23165,6571.813
23166,8794.8
23167,4438.8345
23168,4850.8677
23169,5942.346
23170,6587.6724
23171,9661.285
23172,7880.6494
23173,5390.124
23174,7868.8203
23175,7225.577
23176,9292.308
23177,3889.0066
23178,13066.6045
23179,4751.4375
23180,6025.604
23181,8174.6177
23182,4662.305
23183,6201.6924
23184,6346.357
23185,7615.426
23186,5717.775
23187,5661.324
23188,8034.293
23189,8172.201
23190,7051.324
23191,4865.4463
23192,7184.694
23193,12627.902
23194,6667.716
23195,4858.4336
23196,7086.567
23197,5937.7344
23198,6251.468
23199,8197.9795
23200,3970.9988
23201,8676.307
23202,5814.3223
23203,7165.552
23204,8693.537
23205,4996.8105
23206,5432.64
23207,5097.6196
23208,8206.608
23209,8753.519
23210,4666.127
23211,4558.5825
23212,6920.5347
23213,5931.0156
23214,6306.5303
23215,8818.866
23216,6794.79
23217,7153.759
23218,5499.1646
23219,4505.0366
23220,6240.4937
23221,8571.901
23222,7331.4585
23223,8670.244
23224,8476.284
23225,5848.4297
23226,9928.148
23227,5695.4683
23228,6927.6807
23229,8993.07
23230,6622.929
23231,10342.06
23232,8455.871
23233,7736.466
23234,6129.973
23235,7774.0117
23236,8248.003
23237,6158.6255
23238,3717.89
23239,4967.7593
23240,7497.1147
23241,5248.632
23242,4480.857
23243,8395.134
23244,6303.0435
23245,6070.6294
23246,5550.27
23247,5166.47
23248,7085.492
23249,6739.095
23250,6611.2266
23251,5744.7686
23252,5158.4385
23253,6622.474
23254,4120.513
23255,6803.8633
23256,5532.864
23257,8430.295
23258,7724.7637
23259,6425.104
23260,13032.478
23261,4938.6836
23262,5199.43
23263,10862.068
23264,7238.166
23265,8389.652
23266,7664.854
23267,5801.6807
23268,6487.1147
23269,5906.4126
23270,7639.658
23271,10526.492
23272,7051.2427
23273,3277.8328
23274,4764.9673
23275,9048.496
23276,9405.443
23277,6950.3296
23278,7016.9727
23279,4514.716
23280,4716.1626
23281,3241.7297
23282,4863.02
23283,6760.167
23284,7263.797
23285,6422.7456
23286,7418.492
23287,8366.877
23288,9319.789
23289,7764.0522
23290,5602.989
23291,9122.822
23292,10725.614
23293,5870.4224
23294,7600.4043
23295,5688.297
23296,6965.699
23297,4239.83
23298,6783.8203
23299,5728.4956
23300,8838.722
23301,7155.0557
23302,8377.193
23303,8251.629
23304,5821.6694
23305,8702.307
23306,17858.008
23307,10490.44
23308,5417.514
23309,3363.8372
23310,6672.2007
23311,7840.9053
23312,6170.927
23313,11702.319
23314,21090.188
23315,4317.085
23316,4920.918
23317,9223.919
23318,4808.884
23319,8389.858
23320,6429.1997
23321,7747.6157
23322,4695.067
23323,7133.8896
23324,6763.185
23325,7445.422
23326,10313.504
23327,6259.4756
23328,6317.223
23329,7535.44
23330,5673.179
23331,5122.2925
23332,8183.7534
23333,6090.802
23334,5715.73
23335,7151.9917
23336,5715.065
23337,5532.236
23338,6790.8564
23339,6893.8135
23340,9500.878
23341,8554.392
23342,7628.6787
23343,6099.935
23344,4037.2512
23345,6082.57
23346,6477.908
23347,6007.7607
23348,4805.518
23349,8378.602
23350,7103.146
23351,10433.276
23352,6519.3076
23353,5676.6265
23354,5075.9653
23355,4771.6123
23356,9943.907
23357,5647.561
23358,8650.881
23359,14722.551
23360,7632.987
23361,6507.0884
23362,5428.387
23363,4404.199
23364,7881.8296
23365,4617.788
23366,4932.9116
23367,10147.696
23368,5790.06
23369,14734.0
23370,12871.854
23371,4930.804
23372,6887.446
23373,6191.615
23374,6837.2363
23375,5688.883
23376,11820.393
23377,7963.38
23378,9366.116
23379,4655.39
23380,7758.7153
23381,5242.5522
23382,8758.053
23383,7166.4204
23384,6214.115
23385,6868.4272
23386,5956.738
23387,8755.664
23388,9469.26
23389,5735.9097
23390,10025.588
23391,6671.813
23392,8911.954
23393,5599.9805
23394,5397.713
23395,5728.944
23396,10279.673
23397,6957.029
23398,8124.7773
23399,6792.5225
23400,9503.243
23401,4673.878
23402,9737.486
23403,6891.375
23404,3947.654
23405,14129.634
23406,15936.7705
23407,7286.7163
23408,7297.7124
23409,9261.597
23410,10300.567
23411,10922.207
23412,5791.1646
23413,7511.072
23414,6124.7485
23415,8677.78
23416,4117.417
23417,5951.133
23418,6033.4478
23419,5952.785
23420,7647.941
23421,4843.022
23422,4653.33
23423,7230.513
23424,4090.495
23425,4628.4644
23426,6121.4717
23427,6469.381
23428,9823.979
23429,9117.906
23430,7144.485
23431,6607.2744
23432,6508.6206
23433,11062.008
23434,7100.7817
23435,5980.2554
23436,4969.608
23437,10580.876
23438,4685.9346
23439,7420.764
23440,3415.5837
23441,4886.5757
23442,7581.688
23443,6811.0117
23444,6315.349
23445,9979.347
23446,9816.243
23447,11950.289
23448,6119.1714
23449,10857.17
23450,2973.5684
23451,5263.818
23452,6824.355
23453,4542.076
23454,8521.095
23455,5018.937
23456,5097.4253
23457,9330.825
23458,10247.524
23459,8401.078
23460,5422.9585
23461,5836.4873
23462,10523.531
23463,8050.37
23464,5644.873
23465,5800.4243
23466,6904.7373
23467,8702.28
23468,4712.984
23469,5856.188
23470,8124.0415
23471,8867.558
23472,12471.752
23473,6706.0156
23474,14159.189
23475,7108.9946
23476,5433.257
23477,3533.0007
23478,6156.5522
23479,6763.359
23480,5683.465
23481,8888.151
23482,5577.352
23483,4547.4297
23484,8081.797
23485,3779.42
23486,7881.62
23487,7203.667
23488,8107.4214
23489,9204.962
23490,5540.9497
23491,9494.4375
23492,6160.5996
23493,5197.4463
23494,5772.5347
23495,5224.4062
23496,9666.917
23497,6064.593
23498,4432.6396
23499,7034.672
23500,9441.664
23501,7769.4756
23502,6104.7544
23503,8963.364
23504,5404.647
23505,6219.9326
23506,6693.0054
23507,9885.308
23508,5857.15
23509,6396.994
23510,6261.5527
23511,6046.9062
23512,4541.3916
23513,5520.0073
23514,8666.341
23515,8797.468
23516,11255.8955
23517,11502.464
23518,8859.383
23519,7174.6543
23520,4795.216
23521,10887.449
23522,10777.244
23523,8208.425
23524,8228.743
23525,8851.713
23526,5449.3564
23527,3483.8435
23528,11220.139
23529,6836.9883
23530,6536.655
23531,6265.4365
23532,2949.7646
23533,11272.676
23534,6638.1445
23535,6382.154
23536,5314.921
23537,5680.245
23538,6268.7363
23539,7776.244
23540,7057.474
23541,5077.49
23542,5163.568
23543,3922.2612
23544,3184.5645
23545,7167.4595
23546,17610.012
23547,4172.2188
23548,6243.8164
23549,6760.0376
23550,5569.601
23551,4910.443
23552,5400.066
23553,3934.9204
23554,8423.295
23555,7393.6562
23556,4157.971
23557,8786.6
23558,5420.8794
23559,5026.1523
23560,10853.587
23561,7523.9927
23562,9411.077
23563,5187.704
23564,6554.279
23565,4830.132
23566,5337.7935
23567,14984.866
23568,11175.764
23569,7201.6333
23570,5715.059
23571,4972.0737
23572,5819.0605
23573,4353.911
23574,9382.953
23575,5140.353
23576,5667.436
23577,8222.177
23578,4987.325
23579,6211.0107
23580,6782.765
23581,7414.3765
23582,7493.8975
23583,4086.1504
23584,5784.645
23585,6991.199
23586,8772.516
23587,8609.503
23588,7456.0107
23589,4582.9727
23590,8325.967
23591,5953.619
23592,5060.8667
23593,7243.4214
23594,7458.017
23595,6652.057
23596,6723.7827
23597,6179.1787
23598,6877.3945
23599,5497.4497
23600,6674.867
23601,7129.1284
23602,6269.7227
23603,9611.498
23604,6555.5044
23605,4858.1514
23606,12381.926
23607,5927.51
23608,3490.0771
23609,8093.8853
23610,8511.127
23611,10142.336
23612,4962.834
23613,6712.236
23614,6610.886
23615,7431.1836
23616,6212.2964
23617,8859.316
23618,3487.398
23619,5666.641
23620,6194.1025
23621,5008.693
23622,5527.7524
23623,6681.747
23624,7967.6636
23625,5820.826
23626,7631.829
23627,7498.2163
23628,9057.121
23629,5545.915
23630,6967.228
23631,6751.3965
23632,7976.249
23633,8636.784
23634,3706.056
23635,8551.258
23636,7422.2437
23637,7587.6636
23638,4742.5215
23639,3857.0488
23640,8681.961
23641,6003.637
23642,9282.361
23643,7021.5996
23644,5411.591
23645,8902.88
23646,6102.198
23647,6894.905
23648,8487.651
23649,5930.8516
23650,8543.692
23651,11495.95
23652,7246.3237
23653,4752.6753
23654,6098.481
23655,4719.268
23656,3247.434
23657,8015.219
23658,6091.7485
23659,8870.154
23660,4980.209
23661,6503.7124
23662,6370.7075
23663,8849.468
23664,5415.7114
23665,5966.1377
23666,6158.432
23667,7210.9126
23668,5956.96
23669,7467.9536
23670,8169.427
23671,8137.4185
23672,7877.1626
23673,6898.8
23674,6307.6978
23675,4763.9126
23676,5585.4653
23677,11262.145
23678,8858.613
23679,8242.537
23680,15306.589
23681,5617.035
23682,5333.0757
23683,5923.242
23684,8773.587
23685,10661.848
23686,7344.4067
23687,7498.795
23688,8556.407
23689,7529.6426
23690,7018.9604
23691,6009.796
23692,4808.9985
23693,5224.611
23694,3993.144
23695,5250.3594
23696,8718.987
23697,17420.164
23698,6523.313
23699,4626.7783
23700,7603.261
23701,4384.703
23702,6743.9756
23703,4207.7227
23704,8662.854
23705,6972.1943
23706,7041.975
23707,13590.916
23708,12374.499
23709,5602.0215
23710,6900.3726
23711,3806.7957
23712,5215.071
23713,5277.9707
23714,8377.073
23715,4925.3135
23716,4930.8325
23717,6084.902
23718,5651.435
23719,7213.2793
23720,7325.999
23721,3513.4536
23722,7736.3325
23723,8274.675
23724,7398.7495
23725,5075.6016
23726,4601.3486
23727,8079.3394
23728,4846.788
23729,10067.413
23730,4470.9814
23731,5498.305
23732,7236.999
23733,6555.336
23734,5112.5103
23735,6276.783
23736,7069.797
23737,9588.27
23738,9604.955
23739,6183.541
23740,3923.4136
23741,5295.353
23742,6554.0664
23743,4865.706
23744,6060.1577
23745,6025.7124
23746,12186.319
23747,8454.218
23748,6615.92
23749,7205.77
23750,5199.7524
23751,9469.305
23752,5644.4316
23753,12017.93
23754,6563.5386
23755,5258.097
23756,6287.941
23757,4560.453
23758,6492.9023
23759,20834.928
23760,4053.435
23761,5330.864
23762,10488.48
23763,6431.218
23764,7187.518
23765,8200.904
23766,6271.433
23767,5789.3257
23768,4371.6187
23769,9224.421
23770,5974.218
23771,6956.398
23772,7805.5146
23773,4822.2134
23774,7754.21
23775,6831.2905
23776,3909.6501
23777,8556.072
23778,10110.974
23779,4307.4346
23780,8283.929
23781,7186.942
23782,5630.639
23783,9471.156
23784,6881.8506
23785,8576.638
23786,4588.8345
23787,4902.875
23788,6348.434
23789,4376.4717
23790,7726.0312
23791,4187.821
23792,6030.0195
23793,4690.9795
23794,6472.2695
23795,5824.6533
23796,7037.2554
23797,6945.7964
23798,8703.128
23799,6019.1694
23800,7273.9326
23801,5883.0454
23802,9408.493
23803,9403.827
23804,7314.451
23805,4051.468
23806,6121.2036
23807,7279.7974
23808,4494.0444
23809,12522.121
23810,5789.331
23811,6255.6196
23812,10258.731
23813,6862.927
23814,4380.962
23815,13770.438
23816,9929.72
23817,6008.6724
23818,8769.723
23819,9596.119
23820,7394.2627
23821,5347.257
23822,7018.245
23823,5478.0923
23824,6496.6323
23825,7616.864
23826,4781.8916
23827,7254.6777
23828,8106.4243
23829,6330.0767
23830,8541.827
23831,5882.2324
23832,6589.6587
23833,5004.8057
23834,7409.6953
23835,7319.064
23836,6465.0195
23837,6601.2905
23838,7179.94
23839,8920.841
23840,6201.669
23841,5118.815
23842,6639.196
23843,7439.8076
23844,7109.775
23845,4790.328
23846,3957.1135
23847,7204.8486
23848,7206.141
23849,5715.91
23850,8832.005
23851,6556.2485
23852,6205.5923
23853,5620.261
23854,2962.2146
23855,6978.2217
23856,6991.3467
23857,6706.482
23858,8824.401
23859,8225.181
23860,4744.3813
23861,8017.183
23862,3775.5566
23863,2513.1746
23864,7592.76
23865,14342.894
23866,8024.7495
23867,7023.127
23868,4460.728
23869,6676.3584
23870,7698.8945
23871,6186.3794
23872,8368.872
23873,4872.027
23874,4448.066
23875,5381.2876
23876,5827.237
23877,5252.443
23878,5209.5127
23879,5263.6274
23880,4012.484
23881,7362.98
23882,7577.1846
23883,5565.777
23884,6090.081
23885,8255.133
23886,5944.8467
23887,5203.2207
23888,10060.224
23889,7555.8364
23890,6049.785
23891,3719.0498
23892,12103.789
23893,6608.844
23894,5731.256
23895,8717.143
23896,7630.1475
23897,7533.3994
23898,6842.0435
23899,7035.476
23900,10414.864
23901,13816.839
23902,5179.047
23903,4758.05
23904,5416.46
23905,6544.116
23906,6205.255
23907,8657.46
23908,8646.155
23909,6299.383
23910,3842.466
23911,5926.8823
23912,9469.575
23913,5134.4097
23914,7882.8823
23915,4140.0425
23916,7726.7085
23917,7070.168
23918,7408.996
23919,8282.76
23920,6720.0825
23921,4666.808
23922,6726.1045
23923,7978.698
23924,8567.913
23925,7498.6523
23926,8282.129
23927,6720.493
23928,4498.248
23929,9976.407
23930,4622.777
23931,9797.957
23932,6794.8677
23933,4659.624
23934,7179.858
23935,6208.292
23936,7507.2183
23937,8578.068
23938,4060.8005
23939,4629.277
23940,7532.696
23941,8545.983
23942,10139.309
23943,5709.371
23944,5751.4146
23945,6012.4507
23946,6455.217
23947,5636.3887
23948,10140.344
23949,9264.485
23950,12424.903
23951,4884.19
23952,6319.0366
23953,9230.872
23954,9197.16
23955,5438.836
23956,10928.1045
23957,7026.3296
23958,6005.9224
23959,6123.7314
23960,5291.49
23961,5125.313
23962,6226.5757
23963,5013.4824
23964,4674.4126
23965,9253.076
23966,6903.6514
23967,24154.486
23968,7503.8184
23969,4366.6724
23970,7263.6924
23971,10873.098
23972,7186.3667
23973,7940.8
23974,5345.3906
23975,7659.322
23976,8182.56
23977,5740.6445
23978,6051.1587
23979,7236.1157
23980,7969.4043
23981,7579.2007
23982,10462.384
23983,6085.2734
23984,4970.1387
23985,5569.7705
23986,11024.731
23987,10922.53
23988,10133.033
23989,8363.693
23990,4591.238
23991,6184.3496
23992,4363.5947
23993,8665.713
23994,11471.646
23995,10227.234
23996,6103.4917
23997,5449.6113
23998,4794.598
23999,6956.1924
24000,11900.596
24001,6871.7305
24002,5323.7905
24003,5791.568
24004,8216.305
24005,3660.4893
24006,7597.932
24007,4574.032
24008,7152.047
24009,7826.3135
24010,5916.5337
24011,7880.8896
24012,6888.227
24013,5115.3784
24014,7141.8213
24015,7895.381
24016,12605.185
24017,6005.7847
24018,8233.233
24019,7785.825
24020,9394.809
24021,6706.13
24022,9152.2
24023,4729.0015
24024,5165.3765
24025,6599.4517
24026,6284.9727
24027,9524.576
24028,8002.3555
24029,5490.3335
24030,7702.097
24031,7034.6777
24032,9913.122
24033,4045.9836
24034,13714.355
24035,5023.1655
24036,6113.793
24037,8561.859
24038,4860.0283
24039,6351.383
24040,6109.986
24041,8012.7266
24042,5737.716
24043,5826.4585
24044,7999.409
24045,8137.9
24046,7953.3896
24047,5079.089
24048,7078.096
24049,12264.522
24050,6518.879
24051,5237.579
24052,6968.252
24053,5903.4336
24054,5924.389
24055,8013.109
24056,4044.8567
24057,8515.431
24058,6077.5474
24059,7180.864
24060,9036.431
24061,4288.7554
24062,6059.8804
24063,5150.69
24064,8339.391
24065,8828.122
24066,4895.9766
24067,4887.0425
24068,6943.3857
24069,5728.3213
24070,6388.8774
24071,8452.34
24072,6773.695
24073,7558.6406
24074,5724.6504
24075,4516.844
24076,6274.574
24077,8574.969
24078,7780.569
24079,8687.95
24080,8836.202
24081,6130.541
24082,9932.467
24083,6088.519
24084,7319.8813
24085,9092.175
24086,6432.2544
24087,11055.067
24088,8255.526
24089,7641.218
24090,6021.978
24091,7978.6455
24092,8207.83
24093,6304.5283
24094,3761.314
24095,5602.93
24096,7725.5967
24097,5394.223
24098,4484.2944
24099,8799.97
24100,6880.2427
24101,5835.9863
24102,5673.2656
24103,5515.2227
24104,8223.221
24105,7085.188
24106,6814.3906
24107,5598.886
24108,5235.0513
24109,6988.359
24110,4109.0874
24111,6363.6143
24112,5552.5312
24113,8435.138
24114,7838.946
24115,6542.312
24116,12868.145
24117,5637.717
24118,4820.365
24119,11758.808
24120,6843.1533
24121,8396.855
24122,7833.8115
24123,5767.807
24124,6510.695
24125,5913.482
24126,8974.228
24127,11160.254
24128,7450.758
24129,3238.478
24130,4767.745
24131,9259.018
24132,9050.136
24133,6844.916
24134,7259.6133
24135,4625.5874
24136,5181.5127
24137,3432.1433
24138,5243.372
24139,6497.041
24140,7174.1
24141,6831.3364
24142,7580.1475
24143,8223.494
24144,9232.738
24145,7610.9375
24146,5324.288
24147,9209.659
24148,10981.788
24149,5991.5093
24150,7914.132
24151,6050.126
24152,7211.662
24153,4114.103
24154,7366.0635
24155,5680.2236
24156,9086.42
24157,7159.923
24158,8600.1875
24159,8717.3
24160,5674.7056
24161,8627.316
24162,20044.248
24163,11035.905
24164,6189.4897
24165,3160.3623
24166,6620.0176
24167,8845.478
24168,6067.787
24169,11976.748
24170,19336.354
24171,4349.333
24172,4994.138
24173,10654.946
24174,4824.9883
24175,9224.263
24176,6682.6836
24177,8295.164
24178,4493.848
24179,6876.0176
24180,6421.8267
24181,7692.574
24182,9804.042
24183,5944.2803
24184,6181.519
24185,7509.4453
24186,5640.0728
24187,5002.796
24188,8249.19
24189,6021.415
24190,5704.2705
24191,7378.2344
24192,5901.21
24193,5948.8623
24194,7337.937
24195,7031.1226
24196,9129.167
24197,8464.861
24198,7753.1675
24199,5850.254
24200,3866.2102
24201,6372.762
24202,6797.039
24203,6189.3066
24204,5021.2783
24205,8995.584
24206,7644.017
24207,10372.039
24208,6867.8247
24209,5612.135
24210,5316.1533
24211,4753.709
24212,10267.874
24213,5161.4653
24214,8232.637
24215,16026.243
24216,7423.802
24217,8669.64
24218,4968.1616
24219,4677.615
24220,7490.7744
24221,4719.074
24222,5390.8027
24223,10744.658
24224,5870.154
24225,16302.078
24226,13999.974
24227,4709.299
24228,7072.737
24229,6332.7886
24230,6920.753
24231,5980.9004
24232,11639.406
24233,8028.18
24234,10448.582
24235,4904.26
24236,8216.305
24237,4973.8755
24238,8442.035
24239,6924.8076
24240,6253.6084
24241,6627.744
24242,5942.9424
24243,8798.794
24244,9989.86
24245,5661.3516
24246,10297.079
24247,6578.712
24248,9864.304
24249,5524.7114
24250,5419.3955
24251,5708.445
24252,10634.427
24253,6597.8975
24254,8166.514
24255,7114.7886
24256,9741.508
24257,4414.1167
24258,10120.334
24259,7562.267
24260,4017.2637
24261,14562.79
24262,17414.133
24263,7110.2227
24264,7302.3643
24265,10070.391
24266,10863.84
24267,11470.913
24268,5881.0366
24269,8020.832
24270,6156.059
24271,8112.1245
24272,4159.5703
24273,6634.4927
24274,5882.8936
24275,5950.3833
24276,7922.2427
24277,5223.9775
24278,4929.163
24279,7103.526
24280,4020.2117
24281,4600.045
24282,6349.3843
24283,6644.46
24284,9724.918
24285,8827.247
24286,7492.0894
24287,6482.7725
24288,6542.019
24289,11867.159
24290,8153.1045
24291,5723.46
24292,5082.6265
24293,10056.818
24294,4536.27
24295,7748.8203
24296,3686.1777
24297,5423.388
24298,8210.226
24299,7165.9897
24300,5929.28
24301,9719.828
24302,10636.933
24303,12628.504
24304,6189.3184
24305,10007.379
24306,3216.7
24307,5098.4023
24308,6675.524
24309,4571.764
24310,8291.399
24311,5283.6577
24312,5093.5713
24313,9567.843
24314,11315.97
24315,10194.017
24316,5442.141
24317,6008.111
24318,11080.18
24319,7738.1255
24320,6637.088
24321,5483.0327
24322,6743.4224
24323,9935.642
24324,4610.4995
24325,6520.2026
24326,7805.3354
24327,9076.761
24328,13643.436
24329,6540.035
24330,15097.332
24331,6920.37
24332,5473.679
24333,3960.6519
24334,6466.5244
24335,6675.4595
24336,5765.3267
24337,7677.68
24338,5279.829
24339,4847.884
24340,7955.544
24341,3693.6821
24342,8012.918
24343,6957.467
24344,8299.96
24345,9605.092
24346,5499.4844
24347,9332.659
24348,6322.7866
24349,5428.8115
24350,5508.294
24351,5302.439
24352,10304.144
24353,6354.431
24354,4753.332
24355,7657.4443
24356,9668.604
24357,8176.0063
24358,6300.5425
24359,9375.52
24360,5400.442
24361,5826.753
24362,6891.336
24363,9403.434
24364,7212.1167
24365,6663.017
24366,5901.671
24367,5986.0425
24368,4498.4106
24369,5359.082
24370,8504.433
24371,9131.613
24372,11478.727
24373,11979.639
24374,8478.912
24375,7688.6875
24376,5093.415
24377,11578.179
24378,10871.001
24379,7978.318
24380,8979.202
24381,8823.661
24382,5423.1187
24383,3802.194
24384,11298.543
24385,6933.7563
24386,7248.342
24387,6289.0566
24388,3161.9304
24389,12723.056
24390,6782.2026
24391,6820.6006
24392,5104.475
24393,5677.6772
24394,6473.473
24395,8411.422
24396,6798.239
24397,5430.8267
24398,5263.085
24399,4343.732
24400,3224.8699
24401,7270.007
24402,16895.738
24403,4670.482
24404,6374.604
24405,7307.297
24406,5468.502
24407,5374.9116
24408,5088.9136
24409,4166.2773
24410,8294.849
24411,7746.714
24412,4214.8887
24413,8700.563
24414,5744.9224
24415,4975.9497
24416,10742.926
24417,7743.5376
24418,10231.685
24419,5421.4224
24420,7055.9253
24421,4735.466
24422,5456.5186
24423,16504.232
24424,11328.431
24425,6943.7036
24426,6240.541
24427,4777.944
24428,5491.8423
24429,5332.3325
24430,11524.855
24431,5295.939
24432,6041.6426
24433,7723.887
24434,4654.5063
24435,6273.3774
24436,7461.2476
24437,7191.077
24438,7284.778
24439,4460.5107
24440,5888.862
24441,6943.015
24442,9122.587
24443,8872.956
24444,7255.626
24445,4754.579
24446,8077.2437
24447,6379.8896
24448,5035.836
24449,7268.6895
24450,7925.7495
24451,6905.008
24452,6682.958
24453,6352.0864
24454,7069.5337
24455,5522.719
24456,6581.179
24457,6591.305
24458,6360.732
24459,9809.803
24460,6176.6685
24461,4871.525
24462,12859.237
24463,7146.6113
24464,3934.068
24465,8053.664
24466,8143.312
24467,10840.717
24468,5062.136
24469,6458.961
24470,6539.5107
24471,7756.326
24472,6189.2656
24473,9285.912
24474,3617.2246
24475,6237.3164
24476,6820.8223
24477,5347.0835
24478,5673.623
24479,6762.0493
24480,8011.069
24481,5744.703
24482,8162.029
24483,7432.1895
24484,9047.874
24485,5152.11
24486,6823.307
24487,6929.1675
24488,7867.4766
24489,8494.753
24490,4963.3164
24491,8334.381
